Order ID,Order Date,Sales,Quantity,Discount,Discount Amount,Profit
CA-2017-109085,2/17/2017,899.43,5,0.3,1349.145,-12.849
CA-2016-114860,12/22/2016,842.72,8,0,0,202.2528
CA-2016-114860,12/22/2016,41.96,2,0,0,10.9096
CA-2016-159009,9/23/2016,13.216,4,0.2,10.5728,4.4604
CA-2016-159009,9/23/2016,184.752,3,0.2,110.8512,-20.7846
CA-2017-148411,9/24/2017,520.464,2,0.3,312.2784,-14.8704
CA-2017-148411,9/24/2017,11.424,3,0.2,6.8544,3.7128
CA-2015-110324,12/1/2015,19.44,3,0,0,9.3312
CA-2015-110324,12/1/2015,3.64,2,0,0,1.0192
CA-2015-110324,12/1/2015,18.54,2,0,0,8.7138
CA-2016-168046,1/25/2016,43.12,5,0.2,43.12,15.092
CA-2016-168046,1/25/2016,313.722,3,0.4,376.4664,-99.3453
CA-2016-168046,1/25/2016,45.98,1,0,0,7.8166
CA-2016-168046,1/25/2016,428.68,7,0,0,0
CA-2017-111591,3/21/2017,30.576,6,0.2,36.6912,10.3194
CA-2017-111591,3/21/2017,13.02,7,0,0,0.3906
CA-2017-111591,3/21/2017,22.14,3,0,0,6.4206
CA-2017-111591,3/21/2017,359.32,4,0,0,7.1864
US-2014-166828,8/22/2014,11.56,2,0,0,5.6644
CA-2014-108147,6/8/2014,68.48,2,0.2,27.392,25.68
CA-2014-108147,6/8/2014,1676.88,6,0,0,83.844
CA-2016-154998,4/7/2016,37.94,2,0,0,18.2112
CA-2017-113460,11/7/2017,272.97,3,0,0,43.6752
CA-2015-111339,5/29/2015,41.568,4,0.2,33.2544,-4.1568
CA-2015-111339,5/29/2015,317.058,3,0.3,285.3522,-86.0586
CA-2015-111339,5/29/2015,8.04,5,0.2,8.04,2.9145
CA-2017-102820,5/7/2017,419.944,7,0.2,587.9216,52.493
CA-2016-149671,6/5/2016,61.38,6,0,0,15.9588
CA-2015-126347,12/14/2015,50,2,0,0,10.5
CA-2017-108756,12/25/2017,31.8,3,0,0,13.674
CA-2017-155362,12/17/2017,32.56,2,0,0,8.4656
CA-2016-117625,5/10/2016,7.072,2,0.2,2.8288,2.3868
CA-2014-154158,12/23/2014,45.528,3,0.2,27.3168,15.9348
CA-2014-154158,12/23/2014,64.784,1,0.2,12.9568,6.4784
CA-2014-154158,12/23/2014,424.272,2,0.2,169.7088,-10.6068
CA-2014-154158,12/23/2014,1.344,1,0.2,0.2688,0.504
CA-2014-154158,12/23/2014,83.92,5,0.2,83.92,-1.049
CA-2017-100433,8/11/2017,25.92,4,0,0,12.4416
CA-2017-163097,8/27/2017,120.576,8,0.2,192.9216,33.1584
US-2017-127292,1/19/2017,79.92,4,0,0,37.5624
US-2017-127292,1/19/2017,12.28,1,0,0,5.7716
US-2017-127292,1/19/2017,542.94,3,0,0,152.0232
US-2017-127292,1/19/2017,2.04,1,0,0,0.9588
CA-2015-163734,6/19/2015,228.92,5,0.2,228.92,14.3075
CA-2017-162474,3/13/2017,7.992,1,0.2,1.5984,2.5974
CA-2015-130848,10/25/2015,582.336,8,0.2,931.7376,-29.1168
CA-2014-125997,9/20/2014,629.95,5,0,0,157.4875
CA-2014-125997,9/20/2014,631.782,2,0.1,126.3564,140.396
CA-2014-125997,9/20/2014,801.568,2,0.2,320.6272,-10.0196
CA-2014-125997,9/20/2014,75.18,6,0,0,35.3346
CA-2014-125997,9/20/2014,30.98,1,0,0,8.0548
CA-2014-125997,9/20/2014,1349.91,9,0,0,661.4559
CA-2016-103128,11/11/2016,14.112,6,0.2,16.9344,1.2348
CA-2015-167696,9/16/2015,31.12,4,0,0,14.6264
CA-2014-159814,6/24/2014,4.272,2,0.2,1.7088,0.9612
CA-2016-105459,8/12/2016,209.148,2,0.4,167.3184,-66.2302
CA-2016-105459,8/12/2016,1591.02,6,0,0,286.3836
CA-2017-141663,4/13/2017,7.92,5,0.2,7.92,1.683
CA-2014-152618,3/14/2014,574.91,2,0.3,344.946,156.047
CA-2014-152618,3/14/2014,8.448,2,0.2,3.3792,2.64
CA-2017-162789,9/22/2017,1071,9,0,0,171.36
CA-2017-162789,9/22/2017,12.07,1,0,0,3.9831
US-2017-110149,12/10/2017,3.273,1,0.7,2.2911,-2.5093
US-2017-110149,12/10/2017,87.92,5,0.2,87.92,15.386
CA-2016-108959,3/10/2016,104.696,1,0.2,20.9392,6.5435
CA-2015-164777,1/27/2015,2803.92,5,0.2,2803.92,0
CA-2016-132017,9/26/2016,6.816,2,0.8,10.9056,-11.5872
CA-2015-127824,10/18/2015,249.584,2,0.2,99.8336,15.599
CA-2015-127824,10/18/2015,17.94,3,0,0,8.7906
CA-2015-127824,10/18/2015,10.11,3,0,0,3.2352
CA-2014-148285,10/27/2014,10.368,2,0.2,4.1472,3.6288
CA-2014-148285,10/27/2014,11.952,3,0.2,7.1712,4.0338
CA-2017-152926,10/2/2017,15.224,2,0.8,24.3584,-38.8212
CA-2017-152926,10/2/2017,21.984,6,0.8,105.5232,-56.0592
CA-2014-145254,7/23/2014,604.752,6,0.2,725.7024,60.4752
CA-2014-145254,7/23/2014,40.7,5,0,0,11.803
CA-2014-145254,7/23/2014,302.376,3,0.2,181.4256,37.797
CA-2014-145254,7/23/2014,45,3,0,0,4.95
CA-2014-116246,9/12/2014,3785.292,6,0.1,2271.1752,420.588
CA-2016-160479,9/15/2016,35.4,5,0,0,13.452
CA-2014-167486,11/27/2014,199.9,5,0,0,39.98
CA-2014-152100,5/11/2014,1212.96,8,0.3,2911.104,-69.312
CA-2015-166219,8/28/2015,1099.96,5,0.2,1099.96,82.497
CA-2015-166219,8/28/2015,103.481,1,0.3,31.0443,-16.2613
CA-2015-111864,6/19/2015,5.904,2,0.2,2.3616,1.9926
CA-2015-119627,8/17/2015,30.08,2,0.2,12.032,-5.264
CA-2015-119627,8/17/2015,36.288,7,0.2,50.8032,12.7008
CA-2015-119627,8/17/2015,10.272,3,0.2,6.1632,1.1556
CA-2015-119627,8/17/2015,252.8,4,0.2,202.24,-31.6
CA-2015-160787,9/25/2015,2.946,2,0.7,4.1244,-2.0622
CA-2017-107853,5/26/2017,12.96,2,0,0,6.2208
CA-2017-126144,7/31/2017,285.576,4,0.4,456.9216,-57.1152
US-2014-154655,10/12/2014,22.24,2,0.2,8.896,2.502
CA-2014-100391,5/25/2014,14.62,2,0,0,6.7252
CA-2014-165477,12/29/2014,48.36,5,0.2,48.36,6.045
CA-2017-165904,4/7/2017,16.256,2,0.2,6.5024,1.2192
CA-2017-165904,4/7/2017,219.184,2,0.2,87.6736,19.1786
CA-2015-104052,3/1/2015,95.84,4,0.2,76.672,34.742
CA-2015-168277,5/29/2015,12.39,3,0,0,5.6994
CA-2016-158617,9/22/2016,35.88,6,0,0,16.146
CA-2017-136882,5/27/2017,477.3,5,0,0,138.417
US-2016-148957,9/17/2016,12.32,4,0,0,5.9136
CA-2014-140032,9/8/2014,8.608,2,0.2,3.4432,3.0128
CA-2017-145506,6/3/2017,136.26,9,0,0,5.4504
CA-2015-129546,9/28/2015,186.15,3,0,0,55.845
CA-2015-129546,9/28/2015,81.792,6,0.2,98.1504,26.5824
CA-2015-129546,9/28/2015,47.19,3,0,0,13.6851
CA-2015-129546,9/28/2015,36.784,2,0.2,14.7136,-8.2764
CA-2016-140977,6/16/2016,91.475,1,0.5,45.7375,-1.8295
CA-2017-151855,5/27/2017,27.192,3,0.2,16.3152,0.3399
CA-2017-151855,5/27/2017,12.06,5,0.7,42.21,-10.05
CA-2014-138240,10/9/2014,144.6,3,0,0,41.934
CA-2014-138240,10/9/2014,15.992,1,0.2,3.1984,-2.9985
CA-2014-101833,11/17/2014,34.44,3,0,0,17.22
CA-2014-100867,10/19/2014,321.552,6,0.2,385.8624,20.097
US-2017-109610,11/25/2017,701.96,2,0,0,168.4704
CA-2014-156545,2/27/2014,19.456,4,0.2,15.5648,3.4048
CA-2014-109127,12/21/2014,17.28,6,0,0,7.9488
CA-2016-126858,11/19/2016,31.96,2,0,0,1.598
CA-2017-102925,11/5/2017,164.688,6,0.2,197.6256,55.5822
CA-2017-102925,11/5/2017,166.5,2,0.4,133.2,-66.6
CA-2017-102925,11/5/2017,12.96,2,0,0,6.2208
CA-2017-102925,11/5/2017,110.96,2,0,0,53.2608
CA-2017-102925,11/5/2017,99.98,2,0,0,3.9992
CA-2017-102925,11/5/2017,11.424,1,0.2,2.2848,3.7128
CA-2017-102925,11/5/2017,128.124,2,0.1,25.6248,24.2012
CA-2017-102925,11/5/2017,101.4,5,0,0,38.532
CA-2015-100818,5/31/2015,5.904,2,0.2,2.3616,1.9926
CA-2015-100818,5/31/2015,173.488,7,0.2,242.8832,54.215
CA-2015-100818,5/31/2015,51.56,2,0.6,61.872,-61.872
CA-2015-100818,5/31/2015,3.564,3,0.8,8.5536,-6.237
CA-2014-126193,9/7/2014,13.16,5,0.2,13.16,4.1125
CA-2014-126193,9/7/2014,3.828,3,0.8,9.1872,-6.5076
CA-2014-126193,9/7/2014,304.99,5,0.8,1219.96,-533.7325
CA-2017-150504,11/6/2017,18.16,2,0.2,7.264,1.816
CA-2015-158351,6/20/2015,319.984,2,0.2,127.9936,91.9954
CA-2014-122679,7/22/2014,19.68,6,0,0,6.4944
CA-2016-164770,12/2/2016,781.864,10,0.32,2501.9648,-137.976
CA-2016-164770,12/2/2016,30.816,9,0.2,55.4688,9.63
CA-2017-130505,10/12/2017,673.344,3,0.3,606.0096,-76.9536
US-2017-125213,12/11/2017,6.54,3,0,0,2.1582
CA-2015-156566,10/1/2015,572.8,2,0.2,229.12,50.12
US-2016-102232,8/5/2016,197.05,7,0,0,59.115
CA-2017-111738,1/3/2017,2022.272,8,0.2,3235.6352,682.5168
CA-2017-111738,1/3/2017,9.12,3,0,0,3.1008
CA-2017-163188,11/7/2017,38.16,9,0,0,19.08
CA-2016-105207,1/3/2016,1592.85,7,0,0,350.427
CA-2016-105207,1/3/2016,11.88,2,0,0,5.346
US-2016-123610,5/12/2016,120,6,0,0,46.8
US-2016-123610,5/12/2016,8.67,1,0,0,2.3409
CA-2017-118213,11/5/2017,4.41,1,0,0,2.0286
CA-2017-118213,11/5/2017,167.94,3,0,0,82.2906
CA-2017-118213,11/5/2017,67.8,10,0,0,31.188
CA-2016-149237,5/26/2016,26.94,3,0,0,11.3148
US-2015-158589,11/20/2015,32.04,3,0,0,8.01
CA-2016-101329,4/22/2016,32.13,9,0,0,8.3538
CA-2016-101329,4/22/2016,2.88,1,0,0,0.8064
CA-2016-113607,10/14/2016,1091.93,7,0,0,272.9825
CA-2016-113607,10/14/2016,111.96,2,0,0,54.8604
CA-2014-149104,4/5/2014,26.7,2,0,0,7.476
CA-2014-149104,4/5/2014,40.2,5,0,0,18.09
CA-2014-149104,4/5/2014,13.89,3,0,0,4.5837
CA-2014-149104,4/5/2014,689.82,6,0,0,20.6946
CA-2016-105263,8/6/2016,38.34,9,0,0,15.7194
CA-2014-130575,12/14/2014,9.264,3,0.8,22.2336,-13.896
CA-2017-142461,5/30/2017,204.6664,1,0.32,65.493248,-6.0196
CA-2016-125220,10/14/2016,1649.75,5,0,0,544.4175
CA-2014-100293,3/14/2014,91.056,6,0.2,109.2672,31.8696
CA-2014-154165,2/17/2014,54.208,14,0.2,151.7824,8.8088
CA-2015-123939,8/24/2015,26.982,3,0.4,32.3784,4.0473
CA-2015-123939,8/24/2015,6.912,3,0.2,4.1472,2.5056
CA-2015-123939,8/24/2015,435.504,3,0.2,261.3024,48.9942
US-2017-104451,5/8/2017,81.08,4,0,0,22.7024
CA-2016-101189,2/4/2016,93.02,2,0,0,3.7208
CA-2014-169446,12/19/2014,323.976,3,0.2,194.3856,36.4473
CA-2014-169446,12/19/2014,15.552,3,0.2,9.3312,5.4432
CA-2014-169446,12/19/2014,32.592,3,0.2,19.5552,-7.7406
CA-2017-156958,12/5/2017,83.92,5,0.2,83.92,29.372
CA-2017-156958,12/5/2017,199.9,5,0,0,39.98
CA-2017-156958,12/5/2017,31.176,3,0.2,18.7056,-7.0146
CA-2017-156958,12/5/2017,172.752,6,0.2,207.3024,60.4632
CA-2017-156958,12/5/2017,9.296,2,0.2,3.7184,3.0212
CA-2017-101637,3/24/2017,12.768,2,0.2,5.1072,0.9576
CA-2017-111759,7/8/2017,52.76,2,0,0,24.2696
CA-2017-102729,10/26/2017,55.616,2,0.2,22.2464,5.5616
CA-2016-116596,10/27/2016,427.644,14,0.1,598.7016,80.7772
CA-2016-116596,10/27/2016,40.67,7,0,0,12.6077
CA-2016-116596,10/27/2016,33.48,2,0,0,1.3392
CA-2016-116596,10/27/2016,9.728,2,0.2,3.8912,3.2832
CA-2017-124191,6/12/2017,8.856,3,0.6,15.9408,-6.8634
CA-2016-148747,9/25/2016,477.666,2,0.15,143.2998,84.294
US-2017-169488,9/7/2017,16.9,5,0,0,7.774
US-2017-169488,9/7/2017,39.96,2,0,0,18.7812
CA-2015-135727,5/11/2015,191.968,7,0.2,268.7552,16.7972
CA-2015-135251,8/6/2015,35.52,3,0.2,21.312,13.32
CA-2015-135251,8/6/2015,6.23,5,0.8,24.92,-9.6565
CA-2015-135251,8/6/2015,56.704,2,0.2,22.6816,19.1376
CA-2015-135251,8/6/2015,369.1992,3,0.32,354.431232,-114.0174
CA-2014-166590,10/29/2014,1.98,2,0,0,0.891
CA-2014-166590,10/29/2014,75.88,2,0,0,35.6636
CA-2016-131744,6/18/2016,6.848,2,0.2,2.7392,2.14
CA-2016-131744,6/18/2016,4.626,2,0.7,6.4764,-3.855
CA-2016-131744,6/18/2016,453.6,3,0.2,272.16,90.72
CA-2015-160864,5/3/2015,13.848,3,0.2,8.3088,5.193
CA-2015-147690,11/10/2015,577.584,6,0.2,693.1008,43.3188
CA-2015-163923,5/30/2015,151.96,4,0,0,36.4704
CA-2016-125724,9/22/2016,68.432,7,0.2,95.8048,8.554
CA-2015-111612,11/28/2015,71.12,5,0.2,71.12,9.779
CA-2015-111612,11/28/2015,3.008,2,0.2,1.2032,0.564
CA-2015-156853,12/3/2015,184.66,7,0,0,84.9436
CA-2014-103086,10/17/2014,5.312,2,0.6,6.3744,-1.5936
CA-2016-129280,5/3/2016,132.52,5,0.2,132.52,34.7865
CA-2016-129280,5/3/2016,195.64,5,0.2,195.64,-44.019
CA-2016-129280,5/3/2016,51.968,2,0.2,20.7872,10.3936
CA-2016-129280,5/3/2016,431.976,3,0.2,259.1856,-75.5958
CA-2016-129280,5/3/2016,224.937,3,0.7,472.3677,-164.9538
CA-2016-129280,5/3/2016,6,2,0.2,2.4,2.1
CA-2015-161242,6/1/2015,11.76,2,0,0,5.7624
CA-2014-130428,3/31/2014,1125.488,7,0.2,1575.6832,98.4802
CA-2014-130428,3/31/2014,12.645,5,0.7,44.2575,-10.116
CA-2014-130428,3/31/2014,4.032,2,0.2,1.6128,1.0584
CA-2017-104388,7/5/2017,79.96,4,0,0,22.3888
CA-2015-113131,9/24/2015,6.732,6,0.7,28.2744,-4.488
CA-2015-113131,9/24/2015,33.568,2,0.2,13.4272,1.6784
CA-2015-113131,9/24/2015,15.84,2,0.2,6.336,5.544
CA-2015-113131,9/24/2015,24.424,1,0.2,4.8848,7.9378
CA-2015-113131,9/24/2015,17.12,5,0.2,17.12,1.926
CA-2015-148495,8/13/2015,31.56,3,0,0,10.4148
CA-2015-143147,5/26/2015,105.686,1,0.3,31.7058,-28.6862
CA-2015-143147,5/26/2015,399.54,2,0.4,319.632,-79.908
CA-2015-143147,5/26/2015,104.93,5,0.3,157.395,-4.497
CA-2017-152975,9/14/2017,1079.85,3,0,0,323.955
CA-2017-152975,9/14/2017,70.98,1,0,0,3.549
CA-2017-152975,9/14/2017,29.95,5,0,0,8.6855
CA-2017-152975,9/14/2017,589.41,5,0.1,294.705,-6.549
CA-2016-107475,6/7/2016,9.648,6,0.2,11.5776,3.4974
CA-2017-116127,6/25/2017,400.784,1,0.2,80.1568,-5.0098
CA-2017-132584,8/26/2017,53.72,4,0,0,13.9672
CA-2016-160598,8/26/2016,31.008,1,0.2,6.2016,11.2404
CA-2016-108630,11/18/2016,61.12,5,0.2,61.12,22.156
US-2017-129203,4/17/2017,195.136,4,0.2,156.1088,-43.9056
CA-2017-110940,7/23/2017,121.536,4,0.2,97.2288,15.192
CA-2014-119172,5/11/2014,17.472,3,0.2,10.4832,5.6784
CA-2014-119172,5/11/2014,104.58,9,0.8,752.976,-172.557
US-2016-105452,7/28/2016,24.7,5,0.6,74.1,-9.88
US-2016-105452,7/28/2016,302.72,5,0.6,908.16,-378.4
CA-2017-108931,9/14/2017,8.56,2,0,0,3.852
CA-2017-108931,9/14/2017,11.56,2,0,0,5.6644
CA-2017-104619,1/24/2017,25.86,3,0,0,6.7236
CA-2017-104619,1/24/2017,276.784,2,0.2,110.7136,89.9548
CA-2017-104619,1/24/2017,110.352,3,0.2,66.2112,8.2764
CA-2015-149517,9/19/2015,60.84,3,0,0,19.4688
CA-2015-116841,4/14/2015,35.208,1,0.2,7.0416,2.6406
CA-2017-107797,5/8/2017,41.472,8,0.2,66.3552,14.5152
CA-2016-117604,9/4/2016,239.5,5,0,0,114.96
CA-2014-130155,5/19/2014,34.2,5,0,0,9.234
CA-2016-129861,6/17/2016,376.866,3,0.4,452.2392,-213.5574
CA-2015-138625,11/2/2015,197.72,4,0,0,55.3616
US-2017-122672,11/4/2017,70.72,4,0.2,56.576,-6.188
US-2017-122672,11/4/2017,194.352,3,0.2,116.6112,-43.7292
CA-2017-117128,12/5/2017,21.6,6,0,0,9.936
CA-2017-117128,12/5/2017,11.07,3,0,0,5.2029
CA-2016-130638,5/16/2016,282.84,4,0,0,19.7988
CA-2016-130638,5/16/2016,27.72,9,0,0,13.3056
CA-2017-144365,10/24/2017,11.68,4,0,0,5.256
CA-2016-110086,9/18/2016,239.984,2,0.2,95.9936,23.9984
CA-2014-128524,11/11/2014,22.98,1,0,0,6.894
CA-2014-128524,11/11/2014,102.13,7,0,0,15.3195
CA-2014-128524,11/11/2014,2033.584,2,0.2,813.4336,762.594
CA-2016-140256,8/22/2016,5.76,2,0,0,1.6704
CA-2017-160633,11/16/2017,899.982,3,0.4,1079.9784,74.9985
CA-2017-160633,11/16/2017,86.352,3,0.2,51.8112,5.397
CA-2017-160633,11/16/2017,139.96,5,0.2,139.96,-1.7495
CA-2014-115133,9/26/2014,16.704,6,0.2,20.0448,1.2528
CA-2014-115133,9/26/2014,3.152,2,0.2,1.2608,0.4728
CA-2014-115133,9/26/2014,32.896,4,0.2,26.3168,11.1024
CA-2017-137449,6/29/2017,21.392,2,0.8,34.2272,-54.5496
CA-2017-137449,6/29/2017,307.314,3,0.3,276.5826,-39.5118
CA-2017-137449,6/29/2017,409.9992,3,0.32,393.599232,-96.4704
CA-2017-103520,9/23/2017,9.248,2,0.2,3.6992,3.3524
CA-2014-139283,11/23/2014,14.67,3,0,0,6.7482
CA-2014-118192,1/13/2014,37.408,7,0.2,52.3712,13.0928
CA-2014-118192,1/13/2014,3.438,2,0.7,4.8132,-2.5212
CA-2016-168844,5/31/2016,7.152,3,0.2,4.2912,2.3244
CA-2016-168844,5/31/2016,179.7,6,0,0,88.053
CA-2017-154809,2/13/2017,90.64,8,0,0,38.9752
CA-2014-151330,10/14/2014,177,3,0,0,30.09
CA-2014-151330,10/14/2014,79.45,7,0,0,22.246
CA-2014-151330,10/14/2014,1628.82,9,0,0,260.6112
CA-2014-124702,11/18/2014,137.54,2,0,0,55.016
CA-2014-124702,11/18/2014,730.2,4,0,0,94.926
US-2017-125808,11/12/2017,11.56,2,0,0,5.6644
CA-2015-116638,1/28/2015,4297.644,13,0.4,22347.7488,-1862.3124
CA-2014-104563,3/7/2014,20.65,5,0,0,9.499
CA-2014-104563,3/7/2014,204.9,5,0,0,0
CA-2014-104563,3/7/2014,436.704,6,0.2,524.0448,21.8352
CA-2014-104563,3/7/2014,481.568,2,0.2,192.6272,54.1764
US-2017-107979,6/8/2017,89.544,7,0.2,125.3616,12.3123
US-2017-107979,6/8/2017,35.168,2,0.2,14.0672,-8.3524
US-2017-107979,6/8/2017,72.588,2,0.7,101.6232,-48.392
CA-2014-150518,11/19/2014,221.16,4,0,0,57.5016
CA-2014-150518,11/19/2014,281.97,3,0,0,78.9516
CA-2016-107104,11/26/2016,3406.664,8,0.15,4087.9968,160.3136
CA-2016-107104,11/26/2016,37.17,9,0,0,10.4076
CA-2016-107104,11/26/2016,64.96,2,0,0,19.488
CA-2016-107104,11/26/2016,595.38,6,0,0,297.69
CA-2017-161893,1/23/2017,95.984,2,0.2,38.3936,11.998
CA-2017-161893,1/23/2017,4.938,2,0.7,6.9132,-3.6212
CA-2014-156160,9/22/2014,97.44,3,0,0,35.0784
CA-2014-156160,9/22/2014,3.984,1,0.2,0.7968,1.3944
CA-2014-156160,9/22/2014,13.04,4,0,0,5.7376
CA-2014-156160,9/22/2014,579.528,4,0.1,231.8112,83.7096
CA-2014-100860,3/26/2014,18.75,5,0,0,9
CA-2016-160717,6/6/2016,3023.928,9,0.2,5443.0704,226.7946
CA-2016-160717,6/6/2016,26.96,2,0,0,3.7744
CA-2016-160717,6/6/2016,477.6,3,0.2,286.56,161.19
CA-2017-132619,8/31/2017,193.95,3,0,0,9.6975
US-2015-120957,12/7/2015,12.96,2,0,0,6.2208
CA-2017-157448,11/16/2017,119.94,3,0,0,23.988
CA-2017-157448,11/16/2017,12.42,3,0,0,4.4712
CA-2016-126270,4/23/2016,18.088,7,0.2,25.3232,6.5569
CA-2016-126270,4/23/2016,71.97,3,0,0,35.985
CA-2017-145275,4/2/2017,14.94,3,0,0,6.8724
CA-2015-133396,8/13/2015,64.68,7,0.2,90.552,8.085
US-2017-140312,11/13/2017,22,5,0.2,22,1.375
CA-2016-114867,12/23/2016,7.968,2,0.2,3.1872,2.6892
CA-2016-114867,12/23/2016,1499.97,5,0.4,2999.94,-374.9925
US-2014-164644,7/22/2014,26.632,1,0.2,5.3264,1.3316
CA-2016-137393,5/6/2016,41.6,4,0,0,14.144
US-2014-120175,11/28/2014,64.02,6,0,0,29.4492
CA-2016-144785,4/18/2016,6.99,3,0,0,2.0271
CA-2016-144785,4/18/2016,6.84,1,0,0,1.8468
CA-2015-130113,12/27/2015,323.1,2,0,0,61.389
CA-2015-130113,12/27/2015,668.16,9,0.2,1202.688,75.168
CA-2017-122770,12/13/2017,8.64,3,0,0,4.2336
CA-2017-122770,12/13/2017,38.88,6,0,0,18.6624
CA-2017-122770,12/13/2017,201.04,8,0,0,54.2808
CA-2017-122770,12/13/2017,12.96,2,0,0,6.3504
CA-2017-118668,1/2/2017,16.59,1,0,0,5.8065
CA-2017-116498,5/30/2017,35.1,6,0,0,10.179
US-2017-130603,9/30/2017,11.646,9,0.8,83.8512,-17.469
US-2017-135986,6/20/2017,32.4,5,0,0,15.552
US-2017-135986,6/20/2017,503.96,4,0,0,125.99
CA-2017-140536,4/4/2017,7.04,4,0,0,2.0416
CA-2015-130183,11/13/2015,613.9992,3,0.32,589.439232,-18.0588
CA-2015-107902,8/28/2015,470.36,11,0,0,122.2936
CA-2017-130148,9/24/2017,31.08,6,0,0,15.2292
CA-2017-130148,9/24/2017,7.3,2,0,0,2.19
US-2016-151260,12/11/2016,73.536,4,0.2,58.8288,9.192
CA-2014-144281,6/10/2014,491.55,5,0,0,240.8595
CA-2016-122511,3/11/2016,30.336,4,0.2,24.2688,9.48
CA-2017-154116,12/15/2017,22.83,3,0,0,10.7301
CA-2017-154116,12/15/2017,54.32,4,0,0,16.296
CA-2017-154116,12/15/2017,196.776,3,0.2,118.0656,14.7582
CA-2016-105291,10/30/2016,3.62,2,0,0,1.1946
CA-2017-147032,7/31/2017,11.54,1,0,0,5.5392
CA-2017-147032,7/31/2017,849.95,5,0,0,390.977
CA-2017-147032,7/31/2017,11.01,3,0,0,5.3949
CA-2017-125990,10/19/2017,39.624,3,0.2,23.7744,13.8684
CA-2016-161746,10/21/2016,242.136,3,0.2,145.2816,12.1068
CA-2016-161746,10/21/2016,12.39,3,0,0,5.6994
CA-2016-161746,10/21/2016,19.96,2,0,0,5.5888
CA-2016-161746,10/21/2016,340.92,3,0,0,3.4092
CA-2014-114251,11/5/2014,273.568,2,0.2,109.4272,-34.196
CA-2014-114251,11/5/2014,13.194,2,0.7,18.4716,-8.796
CA-2014-114251,11/5/2014,1080.096,6,0.2,1296.1152,-94.5084
CA-2014-114251,11/5/2014,51.56,5,0.2,51.56,-6.445
CA-2014-114251,11/5/2014,58.416,2,0.2,23.3664,16.7946
CA-2016-116379,11/7/2016,57.584,2,0.2,23.0336,20.1544
US-2016-144477,8/12/2016,37.312,4,0.2,29.8496,2.7984
CA-2016-108210,5/30/2016,79.96,5,0.2,79.96,7.996
CA-2016-108210,5/30/2016,223.96,5,0.2,223.96,11.198
CA-2017-166835,11/12/2017,221.024,2,0.2,88.4096,-55.256
CA-2016-119641,9/22/2016,18.96,2,0,0,7.584
CA-2016-105781,2/16/2016,326.646,3,0.1,97.9938,39.9234
CA-2016-105781,2/16/2016,89.97,3,0,0,39.5868
CA-2014-101364,12/22/2014,296.712,13,0.2,771.4512,100.1403
CA-2015-117898,12/5/2015,12.224,2,0.2,4.8896,4.4312
CA-2017-142293,9/17/2017,89.97,3,0,0,37.7874
CA-2017-167395,12/2/2017,286.86,7,0,0,80.3208
CA-2017-167395,12/2/2017,979.95,5,0,0,284.1855
CA-2017-167395,12/2/2017,4.36,2,0,0,0.1744
CA-2014-111962,9/29/2014,10.048,2,0.2,4.0192,3.14
CA-2014-111962,9/29/2014,807.75,5,0,0,153.4725
CA-2017-124261,11/14/2017,34.24,8,0,0,9.9296
CA-2014-114321,8/20/2014,500.24,13,0,0,145.0696
CA-2014-114321,8/20/2014,20.12,2,0,0,9.2552
CA-2014-114321,8/20/2014,896.99,1,0,0,421.5853
CA-2014-128062,11/19/2014,5.88,1,0.2,1.176,1.9845
US-2015-100069,6/29/2015,269.98,2,0,0,72.8946
CA-2017-129294,3/16/2017,310.12,2,0,0,80.6312
CA-2017-129294,3/16/2017,70.464,6,0.2,84.5568,22.9008
CA-2017-129294,3/16/2017,19.68,5,0.2,19.68,6.888
CA-2017-129294,3/16/2017,140.67,3,0,0,54.8613
CA-2015-117086,11/8/2015,4404.9,5,0,0,1013.127
CA-2017-131303,11/28/2017,62.65,5,0,0,29.4455
CA-2016-137127,6/16/2016,9.45,3,0,0,4.536
CA-2017-141782,1/21/2017,268.576,4,0.2,214.8608,90.6444
CA-2017-137505,11/24/2017,364.08,2,0.2,145.632,9.102
CA-2017-137505,11/24/2017,71.088,2,0.2,28.4352,-1.7772
US-2014-140914,11/11/2014,10.984,2,0.6,13.1808,-7.9634
US-2014-140914,11/11/2014,797.944,4,0.3,957.5328,-56.996
CA-2016-158358,3/4/2016,159.98,2,0,0,57.5928
CA-2016-113390,10/11/2016,5.344,2,0.2,2.1376,0.668
CA-2016-113390,10/11/2016,27.72,3,0.2,16.632,3.465
US-2016-158680,7/1/2016,2.496,1,0.2,0.4992,0.9048
CA-2017-113705,3/27/2017,8.26,2,0,0,3.7996
CA-2017-113705,3/27/2017,17.76,2,0,0,8.88
CA-2017-113705,3/27/2017,332.94,3,0,0,9.9882
CA-2017-113705,3/27/2017,292.1,2,0,0,58.42
CA-2017-113705,3/27/2017,206.1,5,0,0,55.647
CA-2017-113705,3/27/2017,17.64,4,0,0,8.1144
CA-2016-146913,10/31/2016,1403.92,5,0.2,1403.92,70.196
CA-2017-159135,11/4/2017,4.3,2,0,0,1.419
CA-2014-121762,2/14/2014,239.97,3,0,0,86.3892
CA-2014-121762,2/14/2014,81.96,2,0,0,22.9488
CA-2014-121762,2/14/2014,238.62,2,0,0,4.7724
CA-2014-123855,6/18/2014,139.8,5,0.2,139.8,12.2325
